2197,8.82E-09
2198,0
2199,0
2200,2.65E-08
2201,0
2202,0
2203,7.64E-08
2204,0
2205,0
2206,0
2207,0
2208,0
2209,3.82E-07
2210,0
2211,0
2212,0
2213,0
2214,0
2215,1.79E-07
2216,0
2217,3.82E-08
2218,4.56E-07
2219,0
2220,0
2221,1.76E-08
2222,0
2223,0
2224,2.79E-07
2225,0
2226,1.47E-08
2227,5.29E-08
2228,0
2229,1.76E-08
2230,1.12E-07
2231,1.65E-07
2232,0
2233,0
2234,1.18E-08
2235,0
2236,8.23E-08
2237,1.06E-07
2238,0
2239,0
2240,5.88E-09
2241,0
2242,0
2243,8.53E-08
2244,2.94E-08
2245,0
2246,0
2247,0
2248,2.94E-09
2249,0
2250,0
2251,8.82E-08
2252,0
2253,1.38E-07
2254,3.23E-08
2255,0
2256,0
2257,0
2258,0
2259,0
2260,1.47E-08
2261,0
2262,0
2263,0
2264,1.56E-07
2265,2.94E-09
2266,0
2267,2.94E-08
2268,0
2269,0
2270,1.47E-08
2271,1.47E-08
2272,0
2273,0
2274,0
2275,2.94E-08
2276,1.18E-07
2277,3.23E-08
2278,3.82E-08
2279,0
2280,2.94E-09
2281,0
2282,0
2283,8.82E-09
2284,2.06E-08
2285,9.41E-08
2286,0
2287,0
2288,2.94E-08
2289,1.21E-07
2290,2.94E-09
2291,5.00E-08
2292,0
2293,0
2294,0
2295,8.82E-09
2296,0
2297,0
2298,4.70E-08
2299,0
2300,0
2301,3.41E-07
2302,1.18E-07
2303,2.94E-09
2304,0
2305,0
2306,0
2307,0
2308,0
2309,2.94E-08
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,5.88E-09
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,5.88E-09
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,2.94E-08
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,2.94E-09
2340,0
2341,0
2342,1.32E-07
2343,2.91E-07
2344,2.59E-07
2345,0
2346,0
2347,0
2348,2.94E-09
2349,0
2350,0
2351,1.97E-07
2352,0
2353,0
2354,0
2355,2.94E-09
2356,0
2357,3.20E-07
2358,0
2359,0
2360,0
2361,0
2362,4.12E-08
2363,4.00E-07
2364,0
2365,8.82E-09
2366,0
2367,0
2368,0
2369,8.82E-08
2370,2.56E-07
2371,0
2372,0
2373,1.29E-07
2374,0
2375,0
2376,2.94E-09
2377,0
2378,0
2379,0
2380,2.94E-09
2381,1.32E-07
2382,3.38E-07
2383,0
2384,0
2385,0
2386,2.94E-09
2387,0
2388,0
2389,0
2390,3.23E-08
2391,0
2392,0
2393,2.94E-09
2394,0
2395,0
2396,1.00E-07
2397,0
2398,0
2399,0
2400,0
2401,0
2402,9.70E-08
2403,0
2404,8.82E-09
2405,0
2406,0
2407,9.41E-08
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,2.23E-07
2415,0
2416,0
2417,0
2418,4.91E-07
2419,0
2420,0
2421,8.23E-08
2422,0
2423,0
2424,3.23E-08
2425,0
2426,1.18E-08
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,1.79E-07
2445,1.76E-07
2446,1.18E-08
2447,1.12E-07
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,3.82E-08
2464,7.03E-07
2465,8.82E-09
2466,5.00E-08
2467,2.35E-08
2468,0
2469,0
2470,0
2471,0
2472,0
2473,9.41E-08
2474,0
2475,0
2476,0
2477,2.94E-09
2478,0
2479,0
2480,8.82E-09
2481,0
2482,2.94E-09
2483,0
2484,0
2485,2.94E-09
2486,0
2487,0
2488,0
2489,3.82E-08
2490,0
2491,0
2492,5.14E-07
2493,1.53E-07
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,3.53E-08
2506,2.35E-08
2507,4.12E-08
2508,2.94E-09
2509,0
2510,0
2511,0
2512,0
2513,0
2514,8.82E-08
2515,2.65E-07
2516,0
2517,2.94E-09
2518,0
2519,0
2520,0
2521,0
2522,0
2523,5.88E-08
2524,0
2525,0
2526,4.70E-08
2527,1.03E-07
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,5.88E-09
2536,0
2537,0
2538,0
2539,1.21E-07
2540,6.47E-08
2541,0
2542,1.71E-07
2543,0
2544,0
2545,0
2546,0
2547,1.23E-07
2548,2.76E-07
2549,5.59E-08
2550,0
2551,0
2552,6.17E-08
2553,0
2554,2.94E-07
2555,2.06E-08
2556,2.35E-08
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,1.47E-08
2566,3.15E-07
2567,0
2568,5.29E-08
2569,0
2570,0
2571,0
2572,1.62E-07
2573,2.65E-08
2574,1.47E-08
2575,0
2576,0
2577,0
2578,0
2579,3.82E-08
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,2.00E-07
2591,5.88E-09
2592,2.29E-07
2593,0
2594,0
2595,8.82E-08
2596,2.94E-09
2597,2.35E-08
2598,0
2599,0
2600,0
2601,0
2602,6.47E-08
2603,1.97E-07
2604,0
2605,0
2606,0
2607,1.18E-08
2608,0
2609,0
2610,1.47E-08
2611,4.32E-07
2612,2.26E-07
2613,0
2614,0
2615,0
2616,5.88E-09
2617,1.47E-08
2618,1.62E-07
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,8.82E-08
2627,1.18E-08
2628,0
2629,0
2630,1.21E-07
2631,1.91E-07
2632,2.35E-08
2633,3.82E-08
2634,0
2635,0
2636,2.94E-09
2637,8.82E-08
2638,2.94E-09
2639,5.88E-09
2640,0
2641,4.41E-08
2642,0
2643,0
2644,2.32E-07
2645,0
2646,0
2647,0
2648,4.41E-08
2649,8.23E-08
2650,6.47E-08
2651,1.35E-07
2652,0
2653,0
2654,2.70E-07
2655,0
2656,0
2657,0
2658,1.47E-08
2659,6.76E-08
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,9.41E-08
2674,0
2675,0
2676,0
2677,0
2678,1.47E-08
2679,1.18E-07
2680,7.35E-08
2681,5.88E-08
2682,5.00E-08
2683,1.03E-07
2684,0
2685,5.88E-09
2686,0
2687,0
2688,0
2689,0
2690,3.53E-08
2691,2.94E-09
2692,0
2693,0
2694,0
2695,0
2696,5.59E-08
2697,0
2698,1.02E-11
2699,0
2700,0
2701,5.88E-08
2702,0
2703,0
2704,0
2705,0
2706,0
2707,7.35E-08
2708,0
2709,0
2710,0
2711,2.94E-09
2712,0
2713,2.73E-07
2714,0
2715,0
2716,0
2717,0
2718,0
2719,5.59E-08
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,7.35E-08
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,3.82E-08
2737,4.41E-08
2738,0
2739,3.82E-08
2740,0
2741,0
2742,0
2743,7.06E-08
2744,0
2745,3.23E-08
2746,0
2747,1.18E-08
2748,1.47E-08
2749,0
2750,0
2751,0
2752,1.76E-07
2753,0
2754,0
2755,0
2756,8.82E-09
2757,0
2758,0
2759,0
2760,9.41E-08
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,7.94E-08
2768,2.06E-08
2769,5.88E-08
2770,0
2771,2.59E-07
2772,0
2773,0
2774,0
2775,1.76E-08
2776,0
2777,0
2778,0
2779,1.06E-07
2780,0
2781,0
2782,1.97E-07
2783,1.38E-07
2784,0
2785,3.53E-08
2786,0
2787,0
2788,0
2789,0
2790,8.23E-08
2791,3.29E-07
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,8.82E-09
2806,3.23E-08
2807,4.70E-08
2808,2.94E-09
2809,0
2810,2.06E-08
2811,2.65E-08
2812,0
2813,0
2814,5.88E-09
2815,0
2816,0
2817,0
2818,5.88E-09
2819,5.62E-07
2820,0
2821,0
2822,0
2823,4.41E-08
2824,1.47E-08
2825,0
2826,0
2827,1.03E-07
2828,1.18E-08
2829,0
2830,7.64E-08
2831,4.41E-08
2832,0
2833,2.94E-09
2834,0
2835,0
2836,0
2837,0
2838,7.94E-08
2839,2.03E-07
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,5.88E-09
2849,0
2850,8.82E-09
2851,1.21E-06
2852,4.12E-08
2853,0
2854,0
2855,0
2856,0
2857,2.59E-07
2858,6.47E-08
2859,0
2860,1.76E-08
2861,0
2862,0
2863,0
2864,2.35E-08
2865,0
2866,0
2867,8.82E-09
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,3.67E-07
2877,2.94E-09
2878,0
2879,0
2880,0
2881,1.09E-07
2882,0
2883,0
2884,0
2885,2.94E-08
2886,2.94E-08
2887,0
2888,0
2889,0
2890,2.59E-07
2891,3.15E-07
2892,1.21E-07
2893,0
2894,0
2895,0
2896,5.00E-08
2897,0
2898,3.82E-08
2899,0
2900,0
2901,0
2902,8.82E-09
2903,1.44E-07
2904,0
2905,2.94E-09
2906,0
2907,0
2908,1.85E-07
2909,6.76E-08
2910,0
2911,0
2912,0
2913,0
2914,0
2915,1.50E-07
2916,0
2917,1.18E-08
2918,2.06E-08
2919,0
2920,2.73E-07
2921,8.82E-09
2922,3.53E-08
2923,2.65E-08
2924,0
2925,2.56E-07
2926,4.70E-08
2927,0
2928,2.06E-08
2929,7.06E-08
2930,8.82E-09
2931,0
2932,1.76E-08
2933,6.47E-08
2934,1.32E-07
2935,0
2936,0
2937,0
2938,0
2939,1.18E-07
2940,7.06E-08
2941,0
2942,0
2943,0
2944,2.94E-09
2945,6.76E-08
2946,1.82E-07
2947,2.94E-09
2948,2.94E-08
2949,0
2950,0
2951,0
2952,0
2953,3.23E-08
2954,1.47E-08
2955,0
2956,0
2957,0
2958,0
2959,0
2960,1.03E-07
2961,2.94E-08
2962,1.73E-07
2963,2.06E-08
2964,4.12E-08
2965,2.15E-07
2966,2.94E-09
2967,0
2968,2.35E-08
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,9.41E-08
2979,0
2980,0
2981,0
2982,1.47E-08
2983,0
2984,0
2985,0
2986,0
2987,0
2988,8.82E-09
2989,3.53E-08
2990,0
2991,2.65E-08
2992,0
2993,0
2994,0
2995,4.53E-07
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,1.76E-08
3006,1.76E-08
3007,0
3008,1.26E-07
3009,1.88E-07
3010,0
3011,0
3012,2.91E-07
3013,2.53E-07
3014,0
3015,0
3016,3.00E-07
3017,0
3018,3.44E-07
3019,8.82E-09
3020,0
3021,0
3022,0
3023,0
3024,1.76E-08
3025,0
3026,0
3027,2.94E-09
3028,8.82E-09
3029,0
3030,0
3031,1.76E-08
3032,1.18E-08
3033,1.65E-07
3034,8.82E-09
3035,0
3036,0
3037,1.12E-07
3038,1.32E-07
3039,0
3040,2.94E-09
3041,0
3042,1.18E-08
3043,0
3044,2.65E-08
3045,0
3046,0
3047,2.79E-07
3048,7.94E-08
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,1.32E-07
3056,3.20E-07
3057,8.23E-08
3058,0
3059,0
3060,2.35E-08
3061,2.94E-09
3062,0
3063,0
3064,7.06E-08
3065,0
3066,0
3067,2.06E-07
3068,3.82E-07
3069,0
3070,0
3071,2.94E-08
3072,0
3073,1.21E-07
3074,0
3075,0
3076,0
3077,2.06E-08
3078,1.44E-07
3079,3.15E-07
3080,5.88E-09
3081,0
3082,8.82E-09
3083,0
3084,0
3085,0
3086,2.94E-09
3087,0
3088,0
3089,1.56E-07
3090,2.06E-08
3091,0
3092,1.23E-07
3093,2.94E-09
3094,0
3095,0
3096,2.94E-08
3097,2.65E-08
3098,1.00E-07
3099,0
3100,2.82E-07
3101,0
3102,0
3103,3.53E-08
3104,0
3105,3.53E-08
3106,0
3107,0
3108,0
3109,0
3110,1.50E-07
3111,5.88E-09
3112,0
3113,0
3114,4.70E-08
3115,5.00E-08
3116,1.47E-08
3117,2.06E-08
3118,0
3119,0
3120,0
3121,6.17E-08
3122,0
3123,0
3124,0
3125,0
3126,0
3127,2.59E-07
3128,2.94E-09
3129,0
3130,2.65E-08
3131,0
3132,0
3133,0
3134,0
3135,0
3136,1.68E-07
3137,0
3138,0
3139,1.62E-07
3140,0
3141,0
3142,0
3143,0
3144,0
3145,1.47E-08
3146,1.76E-08
3147,5.88E-09
3148,0
3149,5.88E-09
3150,0
3151,0
3152,1.47E-08
3153,0
3154,0
3155,0
3156,2.35E-08
3157,4.12E-08
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,1.47E-08
3165,0
3166,0
3167,0
3168,1.97E-07
3169,0
3170,0
3171,3.91E-07
3172,9.11E-08
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,2.94E-09
3180,2.94E-09
3181,0
3182,0
3183,5.88E-09
3184,2.94E-09
3185,3.82E-08
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,5.88E-09
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,7.35E-08
3204,1.23E-07
3205,0
3206,0
3207,0
3208,0
3209,2.94E-09
3210,2.94E-09
3211,8.82E-09
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,5.17E-07
3220,2.20E-07
3221,6.64E-07
3222,0
3223,0
3224,7.38E-07
3225,2.44E-07
3226,0
3227,0
3228,0
3229,0
3230,0
3231,2.94E-09
3232,6.17E-08
3233,2.94E-09
3234,2.94E-09
3235,0
3236,5.88E-09
3237,0
3238,0
3239,1.18E-08
3240,8.82E-09
3241,0
3242,1.38E-07
3243,0
3244,2.94E-08
3245,1.26E-07
3246,0
3247,0
3248,1.35E-07
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,2.35E-08
3258,0
3259,0
3260,0
3261,2.26E-07
3262,4.70E-08
3263,0
3264,0
3265,1.68E-07
3266,0
3267,0
3268,6.47E-08
3269,0
3270,2.94E-09
3271,5.88E-09
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,2.65E-08
3279,1.65E-07
3280,0
3281,9.70E-08
3282,0
3283,0
3284,0
3285,0
3286,1.76E-08
3287,0
3288,0
3289,0
3290,0
3291,3.03E-07
3292,0
3293,0
3294,0
3295,5.79E-09
3296,0
3297,0
3298,0
3299,2.08E-07
3300,9.14E-08
3301,0
3302,0
3303,0
3304,8.80E-08
3305,0
3306,0
3307,0
3308,0
3309,4.98E-08
3310,2.59E-07
3311,0
3312,0
3313,0
3314,0
3315,4.40E-08
3316,0
3317,1.50E-08
3318,0
3319,4.17E-08
3320,5.32E-08
3321,0
3322,1.44E-07
3323,3.82E-08
3324,5.79E-09
3325,2.23E-07
3326,0
3327,0
3328,1.30E-07
3329,2.50E-07
3330,3.47E-09
3331,0
3332,0
3333,0
3334,3.47E-09
3335,8.56E-08
3336,7.41E-08
3337,8.22E-08
3338,9.26E-09
3339,0
3340,3.47E-08
3341,7.99E-08
3342,0
3343,1.76E-07
3344,0
3345,0
3346,0
3347,5.79E-09
3348,4.76E-07
3349,0
3350,0
3351,2.08E-08
3352,0
3353,2.79E-07
3354,1.18E-07
3355,5.79E-09
3356,0
3357,0
3358,0
3359,4.68E-07
3360,3.47E-09
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,2.66E-08
3369,0
3370,0
3371,1.16E-08
3372,0
3373,0
3374,0
3375,9.26E-09
3376,1.74E-08
3377,0
3378,0
3379,6.48E-08
3380,1.44E-07
3381,1.05E-07
3382,0
3383,7.06E-08
3384,1.74E-08
3385,0
3386,0
3387,5.79E-09
3388,0
3389,2.08E-08
3390,0
3391,0
3392,8.22E-08
3393,5.94E-07
3394,0
3395,0
3396,6.71E-08
3397,0
3398,0
3399,0
3400,0
3401,0
3402,2.85E-07
3403,9.26E-09
3404,9.38E-08
3405,3.47E-09
3406,3.47E-08
3407,5.32E-08
3408,0
3409,0
3410,2.08E-08
3411,3.47E-09
3412,0
3413,9.14E-08
3414,0
3415,0
3416,0
3417,0
3418,0
3419,6.71E-08
3420,0
3421,0
3422,3.21E-07
3423,0
3424,0
3425,0
3426,7.64E-08
3427,2.66E-08
3428,0
3429,9.26E-09
3430,0
3431,0
3432,0
3433,0
3434,5.90E-08
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,1.26E-07
3443,4.17E-08
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,5.79E-09
3452,0
3453,5.79E-09
3454,0
3455,0
3456,2.73E-07
3457,3.24E-08
3458,0
3459,0
3460,0
3461,9.26E-09
3462,1.44E-07
3463,3.24E-08
3464,0
3465,8.80E-08
3466,4.24E-07
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,8.22E-08
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,3.47E-09
3484,0
3485,7.85E-07
3486,0
3487,0
3488,0
3489,0
3490,2.00E-07
3491,7.64E-08
3492,2.66E-08
3493,1.79E-07
3494,1.59E-07
3495,5.79E-09
3496,0
3497,0
3498,0
3499,0
3500,3.82E-08
3501,9.72E-08
3502,5.79E-09
3503,1.24E-07
3504,0
3505,0
3506,1.50E-08
3507,3.24E-08
3508,2.66E-08
3509,0
3510,3.59E-07
3511,3.47E-09
3512,3.80E-07
3513,1.30E-07
3514,0
3515,0
3516,2.52E-07
3517,8.56E-08
3518,3.47E-09
3519,3.47E-09
3520,0
3521,1.82E-07
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,9.26E-09
3537,0
3538,0
3539,0
3540,3.76E-07
3541,1.03E-07
3542,1.94E-07
3543,2.89E-08
3544,0
3545,0
3546,0
3547,5.79E-09
3548,5.35E-07
3549,0
3550,0
3551,0
3552,2.89E-08
3553,0
3554,0
3555,6.35E-07
3556,1.18E-07
3557,0
3558,9.72E-08
3559,0
3560,0
3561,2.08E-08
3562,3.03E-07
3563,1.50E-08
3564,0
3565,0
3566,0
3567,3.47E-09
3568,3.47E-09
3569,0
3570,0
3571,4.20E-07
3572,0
3573,4.40E-08
3574,0
3575,6.13E-08
3576,5.79E-09
3577,1.50E-08
3578,0
3579,0
3580,3.47E-09
3581,5.79E-09
3582,0
3583,1.74E-08
3584,0
3585,0
3586,0
3587,3.06E-07
3588,9.26E-09
3589,7.64E-08
3590,0
3591,0
3592,1.50E-08
3593,3.44E-07
3594,4.83E-07
3595,0
3596,9.14E-08
3597,1.91E-07
3598,0
3599,0
3600,2.88E-07
3601,4.17E-08
3602,0
3603,0
3604,4.12E-07
3605,0
3606,2.08E-07
3607,1.53E-07
3608,0
3609,3.47E-09
3610,1.79E-07
3611,1.15E-07
3612,0
3613,0
3614,0
3615,0
3616,8.22E-08
3617,2.71E-07
3618,6.48E-08
3619,0
3620,0
3621,0
3622,0
3623,2.77E-07
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,1.76E-07
3638,1.50E-08
3639,0
3640,0
3641,2.08E-08
3642,5.44E-07
3643,0
3644,0
3645,3.47E-09
3646,0
3647,0
3648,0
3649,1.53E-07
3650,0
3651,0
3652,1.79E-07
